68	0.000000000
60	0.000548000
60	0.000048000
60	0.000008000
60	0.000005000
60	0.000005000
60	0.000006000
60	0.000009000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000004000
60	0.000006000
60	0.000007000
60	0.000007000
60	0.000006000
60	0.000005000
60	0.000010000
60	0.000007000
60	0.000017000
60	0.000008000
60	0.000008000
60	0.000008000
60	0.000008000
60	0.000005000
60	0.000004000
60	0.000004000
60	0.000004000
60	0.000004000
60	0.000005000
60	0.000003000
60	0.000004000
60	0.000004000
60	0.000006000
60	0.000003000
60	0.000004000
60	0.000004000
60	0.000004000
60	0.000004000
60	0.000004000
60	0.000004000
60	0.000003000
60	0.000005000
60	0.000003000
60	0.000005000
60	0.000003000
60	0.000005000
60	0.000003000
60	0.000004000
60	0.000005000
60	0.000005000
60	0.000003000
60	0.000004000
60	0.000003000
60	0.000003000
60	0.000005000
60	0.000005000
60	0.000004000
60	0.000005000
60	0.000003000
60	0.000004000
60	0.000004000
60	0.000003000
60	0.000004000
60	0.000004000
60	0.000006000
60	0.000003000
60	0.000004000
60	0.000004000
60	0.000004000
60	0.000004000
60	0.000004000
60	0.000003000
60	0.000005000
60	0.000030000
60	0.000021000
60	0.000007000
60	0.000004000
60	0.000004000
60	0.000003000
60	0.000004000
60	0.000004000
60	0.000004000
60	0.000206000
60	0.000030000
60	0.000007000
60	0.000005000
60	0.000005000
60	0.000005000
60	0.000005000
60	0.000006000
60	0.000006000
60	0.000006000
60	0.000009000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000005000
60	0.000009000
60	0.000006000
60	0.000100000
60	0.000263000
68	1.005383000
60	0.000472000
60	0.000056000
60	0.000013000
60	0.000014000
60	0.000012000
60	0.000014000
60	0.000009000
60	0.000007000
60	0.000007000
60	0.000005000
60	0.000007000
60	0.000005000
60	0.000005000
60	0.000006000
60	0.000012000
60	0.000005000
60	0.000010000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000005000
60	0.000005000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000005000
60	0.000007000
60	0.000005000
60	0.000007000
60	0.000005000
60	0.000008000
60	0.000005000
60	0.000006000
60	0.000004000
60	0.000003000
60	0.000004000
60	0.000003000
60	0.000003000
60	0.000004000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000004000
60	0.000005000
60	0.000009000
60	0.000005000
60	0.000005000
60	0.000005000
60	0.000005000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000005000
60	0.000005000
60	0.000006000
60	0.000009000
60	0.000006000
60	0.000006000
60	0.000009000
60	0.000004000
60	0.000003000
60	0.000004000
60	0.000003000
60	0.000004000
60	0.000004000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000005000
60	0.000005000
60	0.000006000
60	0.000008000
60	0.000007000
60	0.000212000
60	0.000025000
60	0.000007000
60	0.000007000
60	0.000007000
60	0.000006000
60	0.000022000
60	0.000015000
60	0.000005000
60	0.000012000
60	0.000010000
60	0.000009000
60	0.000006000
60	0.000009000
60	0.000006000
60	0.000006000
60	0.000012000
60	0.000005000
60	0.001436000
60	0.000266000
68	1.005004000
60	0.000537000
60	0.000019000
60	0.000007000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000005000
60	0.000006000
60	0.000004000
60	0.000006000
60	0.000004000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000008000
60	0.000005000
60	0.000004000
60	0.000005000
60	0.000004000
60	0.000005000
60	0.000005000
60	0.000004000
60	0.000006000
60	0.000005000
60	0.000005000
60	0.000004000
60	0.000005000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000009000
60	0.000005000
60	0.000005000
60	0.000007000
60	0.000005000
60	0.000006000
60	0.000004000
60	0.000005000
60	0.000005000
60	0.000004000
60	0.000007000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000005000
60	0.000009000
60	0.000005000
60	0.000006000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000006000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000010000
60	0.000008000
60	0.000006000
60	0.000006000
60	0.000006000
60	0.000006000
60	0.000008000
60	0.000006000
60	0.000133000
60	0.000027000
60	0.000006000
60	0.000005000
60	0.000007000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000006000
60	0.000005000
60	0.000010000
60	0.000007000
60	0.000005000
60	0.000005000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000005000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000006000
60	0.000006000
60	0.000008000
60	0.000005000
60	0.000851000
60	0.000262000
68	1.004871000
60	0.000552000
60	0.000015000
60	0.000004000
60	0.000003000
60	0.000004000
60	0.000004000
60	0.000003000
60	0.000008000
60	0.000003000
60	0.000003000
60	0.000003000
60	0.000003000
60	0.000004000
60	0.000004000
60	0.000003000
60	0.000003000
60	0.000006000
60	0.000003000
60	0.000003000
60	0.000003000
60	0.000003000
60	0.000005000
60	0.000004000
60	0.000003000
60	0.000004000
60	0.000003000
60	0.000004000
60	0.000004000
60	0.000004000
60	0.000003000
60	0.000003000
60	0.000004000
60	0.000004000
60	0.000004000
60	0.000003000
60	0.000004000
60	0.000003000
60	0.000003000
60	0.000004000
60	0.000003000
60	0.000004000
60	0.000003000
60	0.000003000
60	0.000003000
60	0.000075000
60	0.000020000
60	0.000006000
60	0.000011000
60	0.000006000
60	0.000010000
60	0.000009000
60	0.000007000
60	0.000008000
60	0.000005000
60	0.000010000
60	0.000011000
60	0.000005000
60	0.000009000
60	0.000010000
60	0.000005000
60	0.000014000
60	0.000010000
60	0.000009000
60	0.000010000
60	0.000009000
60	0.000010000
60	0.000010000
60	0.000010000
60	0.000009000
60	0.000009000
60	0.000010000
60	0.000010000
60	0.000009000
60	0.000012000
60	0.000011000
60	0.000009000
60	0.000011000
60	0.000004000
60	0.000006000
60	0.000004000
60	0.000006000
60	0.000003000
60	0.000006000
60	0.000003000
60	0.000007000
60	0.000003000
60	0.000007000
60	0.000004000
60	0.000006000
60	0.000138000
60	0.000013000
60	0.000004000
60	0.000003000
60	0.000004000
60	0.000003000
60	0.000003000
60	0.000004000
60	0.000003000
60	0.000004000
60	0.000003000
60	0.001923000
60	0.000269000
68	1.004687000
60	0.000586000
60	0.000041000
60	0.000006000
60	0.000009000
60	0.000005000
60	0.000005000
60	0.000010000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000007000
60	0.000007000
60	0.000006000
60	0.000005000
60	0.000007000
60	0.000005000
60	0.000011000
60	0.000006000
60	0.000006000
60	0.000005000
60	0.000004000
60	0.000006000
60	0.000006000
60	0.000007000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000004000
60	0.000006000
60	0.000005000
60	0.000006000
60	0.000005000
60	0.000009000
60	0.000006000
60	0.000005000
60	0.000007000
60	0.000007000
60	0.000006000
60	0.000007000
60	0.000007000
60	0.000006000
60	0.000006000
60	0.000007000
60	0.000006000
60	0.000006000
60	0.000003000
60	0.000004000
60	0.000004000
60	0.000005000
60	0.000003000
60	0.000004000
60	0.000003000
60	0.000005000
60	0.000003000
60	0.000004000
60	0.000003000
60	0.000003000
60	0.000004000
60	0.000005000
60	0.000004000
60	0.000003000
60	0.000003000
60	0.000004000
60	0.000003000
60	0.000006000
60	0.000004000
60	0.000004000
60	0.000003000
60	0.000003000
60	0.000004000
60	0.000004000
60	0.000003000
60	0.000003000
60	0.000003000
60	0.000004000
60	0.000004000
60	0.000020000
60	0.000004000
60	0.000004000
60	0.000003000
60	0.000005000
60	0.000004000
60	0.000245000
60	0.000016000
60	0.000003000
60	0.000003000
60	0.000004000
60	0.000003000
60	0.000005000
60	0.000004000
60	0.000003000
60	0.000005000
60	0.000004000
60	0.000003000
60	0.000003000
60	0.000004000
